id,name,genre,publisher,price,popularity,date
299127545,Snow Buddy,Games,Coresoft Inc.,0.00,0.00370748130,2008-12-29
300164500,Noam Elimelech,Reference,JewishContent.org,3.99,0.00000115568,2008-12-14
301243371,iBC,Entertainment,Khalid Shaikh,4.99,0.00000292190,2008-12-30
300163604,Likkutei Sichot - Volume 6 - Bereishis,Reference,JewishContent.org,0.00,0.00008855390,2008-12-14
294389260,Shrubs,Reference,Benoît Bousquet,4.99,0.00002845859,2008-12-03
300161812,Das Boot: The Hunt For U-505,Games,SudoWorks LLC,0.99,0.00037301777,2009-01-23
299475039,USAviationWX,Weather,B. Walker Software,0.99,0.00033608330,2008-12-07
285755462,Sudoku (Free),Games,Mighty Mighty Good Games,0.00,0.18833654000,2008-07-15
291797625,IGrammar - Spanish,Education,Lima Sky,1.99,0.00020209934,2008-12-15
284945050,iYardage,Sports,Weekend Warriors,0.00,0.02231258200,2008-07-09
300281557,Bowl Picks 08,Sports,FSportsNow,0.00,0.00106644260,2009-01-10
290932592,Air Shaker,Music,HappyAppy,0.99,0.00026507006,2008-09-11
301345232,Table Clock,Utilities,LittleHJ,0.99,0.00006035738,2009-01-08
284942490,Tales Of Men And Ghosts by Edith Wharton; ebook,Book,AppEngines,0.99,0.00012327131,2008-07-06
300141419,中國朝代 Chinese Era,Reference,Firm 13 Limited,1.99,0.00015962415,2008-12-14
287962714,Auto Loan / Lease Calculator,Business,Mobile Simplified,1.99,0.00020586891,2008-10-30
289797568,QwasiPad,Utilities,Qwasi Inc.,2.99,0.00023911729,2008-09-13
301833449,Mom E-mail,Productivity,Wuonm,0.99,0.00001068211,2009-01-15
295460707,Zollingers Atlas of Surgical Operations: Volume 3 Abdominal & Body Wall,Medical,Modality Inc.,34.99,0.00017327843,2008-11-05
289943863,Collage,Photography,JOHN MOFFETT,0.99,0.00453815400,2008-10-25
299180582,Ferrari GT: Evolution,Games,gameloft (iDP),5.99,0.00643140450,2008-12-08
297778127,iPump Snow Sports,Healthcare & Fitness,PumpOne,2.99,0.00006174254,2008-12-28
291896286,Pyro Mania!,Entertainment,dssDigital,1.99,0.00056952814,2008-09-22
298759571,Indian Curry (Veg),Lifestyle,Mobidham,0.99,0.00006155337,2008-11-30
300644962,MultiCam Philadelphia,Utilities,Stanton Software,0.99,0.00037139325,2008-12-29
287927955,Dotty Shapes,Education,IMAK Creations,0.99,0.00140900400,2008-08-09
300364514,Safetr,Utilities,ITAnyplace,0.99,0.00000334876,2008-12-30
294158526,CardCounterBJ,Utilities,Hideyuki Shibata,0.99,0.00001451129,2008-10-18
299608002,BeLineX,Games,Hiratte Software Solution,0.99,0.00000341944,2008-12-15
300146836,XenNotes,Productivity,Tomohiko Okita,1.99,0.00001529678,2009-01-05
292268398,iFXMagic Lite,Entertainment,Digital Thought Software,0.99,0.00009945010,2008-09-25
289948034,Singapore Bus Guide II,Travel,Farawayboy Inc,0.99,0.00001274367,2008-10-11
294379237,PokerCruncher,Games,PokerCruncher LLC,4.99,0.00014024919,2008-12-21
303054942,Germany travel guides,Travel,Sehat Rosny,0.99,0.00011452084,2009-01-20
295123116,キャプテン 谷口編(5)/ちばあきお,Book,NTT Solmare,0.99,0.00000044464,2008-11-22
289726260,Sign Smith ASL Essential,Education,Vcom3D,1.99,0.00028444148,2008-08-29
303538263,iStudy: German Verbs,Education,Ronald Bell,1.99,0.00005980638,2009-01-27
297332787,gFlashPro,Education,gWhiz LLC,4.99,0.00072458887,2008-11-18
297062920,College Football Live Plus!,Sports,Plusmo Inc.,2.99,0.00034043557,2008-11-16
291936955,DuckDuckDuck,Games,Majic Jungle Software,0.99,0.00194518920,2008-11-22
299382644,On The Road,Productivity,Creative Coefficient Corp.,2.99,0.00007913132,2009-01-24
294364172,Pile ou Face,Utilities,Olivier BERNAL,0.99,0.00000223251,2009-01-02
299489885,inAfterHours,Medical,Hunter Downs,0.99,0.00087431990,2008-12-07
284760024,TalkingPics,Business,Big Stone Phone,6.99,0.00017506792,2008-07-09
301629904,Kentucky Fried Chicken Finder,Travel,IntelligentMobiles,1.99,0.00000223875,2009-01-12
299609072,Shree Ganesha Puja at Home,Utilities,IndiaNIC LLC,1.99,0.00003619848,2008-12-09
299608560,Oxford Beginners Chinese <-> English dictionary,Travel,Paragon Technologie GmbH,14.99,0.00003177308,2008-12-10
299271183,Linx,Games,Atom Apps,0.99,0.00001611409,2008-12-04
301213675,Soothing Sounds - Ambient Aura,Entertainment,Inner Four Inc.,0.99,0.00027012907,2008-12-30
295547976,Irish Words,Education,Ethan Productions,0.99,0.00010188197,2008-12-23
297096635,GPA+,Education,BarnacleJive Software,1.99,0.00025043928,2009-02-03
287237382,The Magic of Oz by L. Frank Baum; ebook,Book,AppEngines,0.99,0.00007553843,2008-08-03
303693081,Japanese-English QuicknEasy Translator,Travel,GP Apps,0.99,0.00006363226,2009-01-31
292672999,UK Payphone,Utilities,UK Payphone Directory,4.99,0.00000031893,2008-10-01
292415408,Gridlock,Games,Looti Inc,0.99,0.00012972487,2008-12-23
285670842,Mix n Match,Games,Steven W Riggins,0.00,0.00342973740,2008-07-15
284963577,Tess of the dUrbervilles by Thomas Hardy; ebook,Book,AppEngines,0.99,0.00014041807,2008-07-07
299296878,New Years Resolutions,Entertainment,Left Brain Games Inc.,0.00,0.00037749717,2008-12-05
297053832,WordList Pro,Education,Tintash (Pvt.) Ltd.,4.99,0.00010545570,2008-11-18
289760802,SiteCatalyst for iPhone,Business,Omniture Inc.,0.00,0.00202983870,2008-08-29
293006734,Ultimate Todos,Productivity,MMDESOFT,0.00,0.08026734000,2009-01-22
291862279,Brutto / Netto Gehaltsrechner,Finance,Gregor Czempiel,1.99,0.00000259582,2008-09-22
291170459,Hiragana,Education,The Evil Boss,2.99,0.00003978093,2008-09-17
288688365,WordSearch Unlimited,Games,VirtueSoft.com,1.99,0.00025030275,2008-09-12
287824228,Rubberduck,Entertainment,AAApplications,0.99,0.00088292256,2008-11-10
300232061,Relativity,Lifestyle,QD Ideas LLC,0.99,0.00000823064,2008-12-18
288847151,iSoundLike Farts,Entertainment,FunMobility,0.99,0.00022117527,2008-12-22
301202283,Cockroach Corral,Games,21st Century Systems Inc.,0.99,0.00003423711,2009-01-23
298665905,iTog Lite,Travel,increment.dk,0.00,0.00007344833,2008-12-03
303683225,Mixed Martial Arts Live (iMMA),Sports,iApp Ventures LLC,4.99,0.00003246806,2009-01-31
293269305,MyWords - Hebrew,Education,Innovative Language Learning LLC,9.99,0.00003306467,2008-11-30
287926349,Credit Card Roulette,Finance,Buster McLeod,0.99,0.00002973899,2008-08-09
299786693,StrengthView,Healthcare & Fitness,Senygma Inc.,0.99,0.00008729117,2009-01-23
299848813,Oh Balls!,Games,Synthetix,0.99,0.00319349720,2008-12-16
292617214,Triad,Games,Aphoric Software,0.99,0.00001017282,2008-09-30
300005935,Match2,Entertainment,ObjectSol Technologies,0.99,0.00000119680,2008-12-13
289914114,TickerPicker Lite,Finance,MF Software,0.99,0.00081119424,2009-01-27
303077563,Fitness Calculator,Healthcare & Fitness,Nuvus,1.99,0.00030349556,2009-01-23
289912706,Cryptograms,Games,Jason Fieldman,3.99,0.00014648010,2008-12-05
294228391,ActiveStrategy Mobile,Business,ActiveStrategy Inc.,0.00,0.00017373383,2008-10-21
301350061,Bobble Buddy,Entertainment,Moblur,1.99,0.00009313228,2009-01-14
299731204,George FM,Music,Gravitini,1.99,0.00002283042,2008-12-10
285217489,Fonts,Utilities,AppEngines,0.00,0.00490943900,2008-07-09
295414243,HuaRongDao,Games,Chi Yung Yuen,0.00,0.00033613062,2008-10-31
291474510,Foto Lite,Photography,George Talusan,0.00,0.00190219670,2008-09-16
301293264,FastTouch!,Games,Taptation,2.99,0.00001188254,2009-01-01
295087020,Wine Vintage Card,Lifestyle,WineVintageCard.com,1.99,0.00026518977,2008-10-29
285258831,PDF Annotater,Productivity,jbrink.net,4.99,0.00052766860,2008-07-10
298358218,Islanders,Sports,Alan Braun,0.00,0.00029764160,2008-11-25
300912832,mi Face,Utilities,Mobile App Center,1.99,0.00025251230,2009-01-22
303123911,Resonizer,Music,Intelligent Gadgets,2.99,0.00004724216,2009-01-24
303500887,Light Tunnel,Music,oeFun Inc.,0.99,0.00039355294,2009-01-28
285711706,THAC0,Games,Confluentlight,0.99,0.00034514937,2008-07-15
299453149,Joyanokane,Lifestyle,XeNN inc.,0.99,0.00007681930,2008-12-08
302042096,中文-English Vocabulary Builder,Education,CHS Systems,1.99,0.00016283942,2009-01-17
290494560,My Round,Lifestyle,Brambleduck,1.99,0.00000435830,2008-09-05
298842468,Batak,Games,Adikus,0.99,0.00002393605,2008-12-03
301176171,RNE Radio,Music,Daniel Rodríguez Troitiño,0.00,0.00089493266,2008-12-30
302038128,Washington Metro Subway,Navigation,Presselite,2.99,0.00131414830,2009-01-12
302980372,Bobby Carrot Forever,Games,FDG Entertainment,7.99,0.00037972842,2009-01-20
301065730,Etch,Entertainment,David Holtkamp,0.99,0.00012132245,2008-12-29
293784362,100 Science Words College Graduate Should Know,Book,Enfour Inc.,2.99,0.00018620877,2008-10-14
300903744,Dual Tilt,Utilities,Geometry,0.00,0.00557400840,2008-12-22
301065090,Tic A Tac Poker,Games,Treemo Labs,1.99,0.00018033800,2009-01-12
294589623,SoloPong,Games,Simon Besner,0.99,0.00046647550,2008-12-20
299714564,HMS Paradise - Schiff aus Blei (Lite),Book,mschomerus,0.00,0.00010703054,2008-12-12
289724834,AirportSecurity,Travel,Timothy Gerla,2.99,0.00006079076,2008-10-01
296260840,Xmas Bell,Entertainment,PepperApps,0.99,0.00002350552,2008-12-02
303004510,King Pin Bowling,Games,HeavyLifters Network Ltd.,4.99,0.00003996466,2009-01-20
294047845,TapMap Quakes,News,Planetary Scale LLC,4.99,0.00008746638,2008-10-17
302679851,Kids Paint 神奇彩虹画板,Entertainment,Virtual GS,0.00,0.00432968700,2009-01-25
298147000,BassLine,Music,finger,7.99,0.00023966997,2009-01-21
302894713,Prickly Pete Lite,Games,Sonic Amigos,0.00,0.00180926650,2009-01-19
288165108,Beer Bounce (Quarters),Games,Publisher X,1.99,0.00131682490,2008-08-31
300744183,Italian <-> Russian SlovoEd Classic dictionary,Travel,Paragon Technologie GmbH,14.99,0.00000000000,2008-12-20
302892025,the Dog House,Entertainment,Phlogistic Apps,0.99,0.00009947513,2009-01-21
300548898,Ghost Whisperer: The Haunted #2,Book,iVerse Media,0.99,0.00014895348,2008-12-18
300408267,MyPaint2,Photography,MyMedia,0.99,0.02228744500,2009-01-23
292692071,Crazy Pumpkin,Entertainment,Ezone.com,0.00,0.05742940000,2008-10-09
291450830,Bright and Beyond - Playtime Activities – Preschool (Ages 3-5),Education,Pal Toys,4.99,0.00032840422,2008-10-05
293932156,Forex On The Go Premium,Finance,C.S. Flournoy Inc,9.99,0.00194621710,2008-11-18
301045390,Escape Lite,Games,Nuclear Nova Software,0.00,0.00033335230,2008-12-28
301250798,Prank Box : Hearing Test,Entertainment,theM Dev,0.99,0.00062234010,2009-01-27
302909228,Sushi To Go,Games,Sudden Games LLC,1.99,0.00005744653,2009-01-28
299325812,iGifts,Games,IndiaNIC LLC,0.99,0.00006975651,2008-12-18
300890048,DiTianSui 滴天髓,Book,YiXian Inc.,2.99,0.00000442869,2008-12-22
300565517,X-Razer,Games,Rayd GmbH,1.99,0.00003752832,2008-12-18
289019261,Hypnosis,Lifestyle,Markus Heiss,0.99,0.00074053510,2008-08-22
289019005,Gestate (for Animal Breeders),Utilities,eNATAL LLC,0.99,0.00004855699,2008-08-21
289988587,Math Quizzer Level 1,Education,iBob Inc.,0.99,0.00006830324,2008-09-01
298728598,Low Grav Racer,Games,Cobra Mobile,5.99,0.00234295520,2008-12-04
290634402,GotBaby,Healthcare & Fitness,Ventio Technologies Inc.,2.99,0.00007183884,2008-12-18
298726294,911 caller,Lifestyle,MacPhun LLC,0.99,0.00102268250,2009-01-22
295974337,EngLits: Macbeth,Education,ZappTek,5.99,0.00002861613,2009-01-07
287219655,MultiLevel,Utilities,Teego LLC.,1.99,0.01336832300,2008-08-03
302879225,Are We Related? - DNA Analysis,Entertainment,Poulet Maison Ptd Ltd,0.99,0.01065265900,2009-01-31
302608846,iArsenal,Entertainment,ITAnyplace,0.99,0.00001475583,2009-01-15
290090704,net4mac,Social Networking,app4touch.com,0.99,0.00001936697,2008-09-02
294514138,Secretary,Business,Defiant Robot,2.99,0.00003452410,2008-11-08
285179857,Go DEMS!,Games,Ontomni LLC,1.99,0.00001557148,2008-10-23
287930790,Crossy,Entertainment,Vayen,0.00,0.00100359100,2008-08-09
292930573,Invazion,Games,Craig Perera,0.99,0.00011305512,2008-10-11
291489195,MagicMatch,Games,WEsoft,0.99,0.00004543576,2008-09-17
285607738,Quit it (Smoking),Healthcare & Fitness,Tommy Kammerer,0.99,0.00026169408,2009-02-02
292836649,How To Videos from Howcast.com,Lifestyle,Howcast,0.00,0.03303141000,2008-10-06
287765220,Annoyance!,Utilities,Ethan Productions,0.00,0.36471520000,2009-01-30
301684541,iScarlet,Games,Khalid Shaikh,4.99,0.00000000000,2009-01-07
303032123,Turing Machine Simulator,Productivity,Alexander Clauss,1.99,0.00005024864,2009-01-28
298823807,Fake Call Professional,Utilities,Chillingo Ltd,0.99,0.00058651110,2009-01-30
301521403,Nike Training Club,Healthcare & Fitness,Nike Inc.,0.00,0.02534377000,2009-01-12
285711779,iGuide 2.0,Entertainment,Craig Perera,2.99,0.00173540440,2009-01-14
298606257,Orbit Mania,Games,Vega Mobile,1.99,0.00001017282,2008-11-27
303623065,EZ Tax,Finance,Rahul Saraf and Rajat Gupta,0.99,0.00007223750,2009-01-26
297580006,Baby Milestones,Lifestyle,Pamero Limited,4.99,0.00008742274,2009-01-19
293924564,Source View,Utilities,Terbium 161,0.99,0.00000733538,2008-10-16
300438180,Bounce On,Games,Team Phobic,3.99,0.00117932090,2009-01-23
301300269,Qingwen Chinese Dictionary,Reference,Karan Misra,0.00,0.00963229500,2009-01-01
300167165,Ramban Al HaTorah,Reference,JewishContent.org,0.99,0.00002166898,2008-12-14
297469057,PianoWork,Games,Leto-Tech Company Limited,0.00,0.02034832700,2008-11-19
295634186,Little Black Book,Social Networking,Saltlick Labs,3.99,0.00083286973,2008-12-18
301298861,Crazy 4 Card Poker,Games,ANDREW BORLAND,0.99,0.00011386723,2009-01-20
285813768,Lucky 7 Slots,Games,Griffin Technology,1.99,0.00258368350,2008-07-16
298600241,Simple Fitness Guide,Healthcare & Fitness,DMBC,0.00,0.00412025260,2008-11-27
300381003,TapDialer Daughter,Lifestyle,GP Apps,0.99,0.00003508223,2008-12-20
299679108,Easy Relax Lite,Lifestyle,rockifone.com,0.00,0.02273850300,2008-12-21
298545748,Universal Detector,Entertainment,Outspring Inc.,0.99,0.00032374365,2008-12-15
293492527,Edit Before Call/SMS,Utilities,Jeffery Wong,1.99,0.00005254361,2009-01-15
300757339,Tibetan Clock,Utilities,Peter Elst,0.99,0.00000526233,2008-12-20
298378202,Carolina Hurricanes,Sports,Alan Braun,0.00,0.00030307070,2008-12-03
294768924,Memento,Lifestyle,Tapping It,1.99,0.00039227537,2008-12-16
303076295,Wheels on the Bus,Education,Duck Duck Moose,2.99,0.00064456376,2009-01-24
294280588,Kana (Japanese Hiragana & Katakana),Games,IMS,2.99,0.00026534827,2008-11-10
301779746,仙術超攻殻オリオン(3)/士郎正宗,Book,NTT Solmare,0.99,0.00000387470,2009-01-13
286025430,Eponyms (for students),Medical,Pascal Pfiffner,0.00,0.13395216000,2008-07-20
296006042,I.E. AnswerKey,Games,AAApplications,0.99,0.00011288415,2008-11-12
292959985,BrainFreqz - Concentration & Focus,Entertainment,DSRTech Inc.,0.99,0.00018463326,2009-02-01
293792407,Cambridge Pocket English-Chinese Talking Dictionary  - UK Pronunciation,Education,DW Education Group Limited,8.99,0.00001329031,2008-10-14
301723593,ANP Mobiel,News,Sharewire B.V.,0.00,0.00005278196,2009-01-08
302478569,Peoples Places and Policies: China Japan and Southeast Asia by Vito Tanzi,Book,AppEngines,7.99,0.00000787824,2009-01-15
284942467,House of Mirth by Edith Wharton; ebook,Book,AppEngines,0.99,0.00009222177,2008-07-06
294761861,Hanuman Chalisa,Utilities,Ravi Yadav,0.99,0.00008068913,2008-11-03
300264930,Encyclopedia Of Life,Photography,CharlesMezak,0.00,0.00232177720,2008-12-15
291793758,Pocket Odds,Games,Baby Toga Software,1.99,0.00014190661,2008-09-20
284940931,He Knew He Was Right by Anthony Trollope; ebook,Book,AppEngines,0.99,0.00001853704,2008-07-06
286559144,got21 (catch21) - only 99c,Games,Shekhar Yadav,0.99,0.00001722541,2008-07-27
300748891,Keep The Beat : Metronome Trainer,Music,Designs By Loon,0.99,0.00017404488,2009-01-02
303499824,iFanWestVirginia,Sports,GP Apps,0.99,0.00008196854,2009-01-27
300154621,Birthday Reflections & Celebrations,Reference,JewishContent.org,0.00,0.00009635473,2008-12-14
287744996,America’s Best Mobile Pix 3.1,Photography,FunMobility,1.99,0.00070847076,2008-08-07
301771682,The Law Pod - Federal Rules of Civil Procedure 2008,Reference,The Law Pod,0.99,0.00046559414,2009-01-08
288178809,OwnerInfo,Productivity,logiware gmbh,0.99,0.00001092333,2008-08-22
303495984,Monster Typer,Games,Clock Studios,1.99,0.00063169724,2009-01-28
299663876,Number 14,Education,JBB Productions,1.99,0.00003167253,2008-12-22
299663364,Fetal IV Transfusion Calculator,Medical,JL Software,16.99,0.00000433380,2008-12-09
293619797,Drunk Dialer,Entertainment,naveenium,0.99,0.00025661920,2008-10-12
303006139,Town Hall,Reference,Brainjuice,0.99,0.00039553110,2009-01-21
299499202,Romi,Games,Gérard Brochu,0.00,0.00238407380,2009-01-14
294372725,Marriage Calculator - How good is YOUR marriage?,Entertainment,BarnacleJive Software,1.99,0.00026849680,2009-02-03
296445466,Cups and Balls Magic Trick,Games,DMBC,0.99,0.00015690939,2008-11-11
295923448,Mobile Disk,Productivity,Jason Merchant,0.99,0.00035191144,2008-12-21
298808612,Pocket Foosball Lite,Games,Rashid Nasibulin,0.00,0.01026288300,2009-01-12
301116011,Hearing Age,Entertainment,Inner Four Inc.,0.99,0.00366450990,2008-12-29
298808100,Art,Education,ADS Software Group Inc.,0.99,0.00461115870,2008-12-09
295720051,WordPower Lite - Russian,Education,Innovative Language Learning LLC,0.00,0.00245203780,2008-12-16
297338136,Plasma Ball,Entertainment,gameloft (iDP),0.99,0.00764372300,2008-11-19
288705746,Spanish 2 - More Vocab,Education,24/7 Tutor,3.99,0.00050061970,2009-01-12
303110816,NHL Live (iNHL),Sports,iApp Ventures LLC,0.99,0.00111679480,2009-01-22
303057095,Soccer NaimGaim,Games,Sareebrol,2.99,0.00003044546,2009-01-22
299495746,Age of Curling,Games,Blackish,7.99,0.00040132648,2009-01-31
294215951,Sounds Of Fury,Entertainment,DS Media Labs,0.99,0.00012354564,2008-12-17
303217161,iLayer,Photography,Inner Four Inc.,0.99,0.00004799887,2009-01-22
302731408,FUZE Lite,Business,CallWave,0.00,0.00183134100,2009-01-16
285649082,Cost Tools,Utilities,picoFON Software,0.99,0.00031669685,2008-09-14
301712873,Burning Tires™ 3D Lite,Games,FISHLABS,0.00,0.36841914000,2009-01-13
300731099,Tip-U-Late,Utilities,bbrosemer.com,0.99,0.00079947617,2008-12-19
302833785,Brave Prince,Games,Sweet Studio,0.99,0.00000748002,2009-01-21
296466323,A Real Call,Utilities,rockifone.com,0.99,0.00139380110,2009-01-23
296574072,English to Mandarin Talking Translator: EchoMobi Pro,Travel,Medianet,49.99,0.00000215265,2008-11-12
288696658,Ball in a Cup,Games,JOHN MOFFETT,0.99,0.00011647456,2008-10-06
302060495,WashingtonDC travel guide,Travel,Sehat Rosny,0.99,0.00013656396,2009-01-15
294469082,Im Pregnant!,Healthcare & Fitness,Jamella Creations Company,2.99,0.00023850323,2008-10-24
300779444,KidStuff - Find the closest kids activities no matter where you are in the world.,Navigation,Networking 2.0,2.99,0.00003386886,2009-01-03
296085379,iskate - skateboard,Entertainment,Apps4Life,0.99,0.00299093830,2008-11-12
301352323,meRandom,Utilities,John Fullington,0.99,0.00001586674,2009-01-03
295490469,Xombie Reanimated Issue 2,Book,UCLICK LLC,0.99,0.00003245852,2008-11-03
292414233,WordFreak Free,Games,Hackosphere,0.00,0.01269525700,2008-12-10
295704563,Pomeranian,Book,Appliya Inc.,1.99,0.00019592518,2008-11-28
293761687,SMSBook,Utilities,Junobe,0.00,0.00302321110,2008-11-17
301692873,i Biorhythm,Entertainment,Oyster Games © 2009 Ostryga Sp z o.o.,0.99,0.00006399445,2009-01-08
